session_id,timestamp,t_sec,intensity,mvc_percent,rula_score,deltaE_work,E_fixed,E_recover,E_norm_fixed,E_norm_recover,fatigue_fixed,fatigue_recover,slope_5min_per_s,is_rest_like,subject
subj1_normal,2025-10-15 10:42:30,6150,normal,21.2,2,35.94,190.44,178.47,0.0002,0.0002,low,low,0.0866,0,subj1
subj1_normal,2025-10-15 10:43:00,6180,normal,21.79,1,53.83,244.26,232.29,0.0002,0.0002,low,low,0.0853,0,subj1
subj1_normal,2025-10-15 10:43:30,6210,normal,24.03,3,120.81,365.07,353.1,0.0004,0.0004,low,low,0.0887,0,subj1
subj1_normal,2025-10-15 10:44:00,6240,normal,21.61,2,48.43,413.51,401.54,0.0004,0.0004,low,low,0.0806,0,subj1
subj1_normal,2025-10-15 10:44:30,6270,normal,19.11,1,0.0,413.51,401.38,0.0004,0.0004,low,low,0.0595,0,subj1
subj1_normal,2025-10-15 10:45:00,6300,normal,17.77,3,0.0,413.51,400.98,0.0004,0.0004,low,low,0.0275,0,subj1
subj1_normal,2025-10-15 10:45:30,6330,normal,18.92,1,0.0,413.51,400.78,0.0004,0.0004,low,low,-0.0064,0,subj1
subj1_normal,2025-10-15 10:46:00,6360,normal,21.08,1,32.49,446.0,433.28,0.0004,0.0004,low,low,-0.0051,0,subj1
subj1_normal,2025-10-15 10:46:30,6390,normal,21.25,1,37.61,483.61,470.89,0.0005,0.0005,low,low,-0.0076,0,subj1
subj1_normal,2025-10-15 10:47:00,6420,normal,24.0,1,120.02,603.64,590.91,0.0006,0.0006,low,low,-0.0005,0,subj1
subj1_normal,2025-10-15 10:47:30,6450,normal,20.35,2,10.4,614.03,601.31,0.0006,0.0006,low,low,-0.0016,0,subj1
subj1_normal,2025-10-15 10:48:00,6480,normal,21.65,1,49.42,663.46,650.73,0.0007,0.0006,low,low,0.0014,0,subj1
subj1_normal,2025-10-15 10:48:30,6510,normal,20.35,2,10.61,674.06,661.34,0.0007,0.0007,low,low,0.007,0,subj1
subj1_normal,2025-10-15 10:49:00,6540,normal,24.82,3,144.47,818.54,805.81,0.0008,0.0008,low,low,0.0169,0,subj1
subj1_normal,2025-10-15 10:49:30,6570,normal,25.46,3,163.69,982.23,969.5,0.001,0.001,low,low,0.0211,0,subj1
subj1_normal,2025-10-15 10:50:00,6600,normal,20.17,2,5.11,987.34,974.61,0.001,0.001,low,low,0.0101,0,subj1
subj1_normal,2025-10-15 10:50:30,6630,normal,21.28,2,38.44,1025.78,1013.06,0.001,0.001,low,low,0.0027,0,subj1
subj1_normal,2025-10-15 10:51:00,6660,normal,23.01,2,90.27,1116.05,1103.33,0.0011,0.0011,low,low,0.0024,0,subj1
subj1_normal,2025-10-15 10:51:30,6690,normal,21.31,1,39.27,1155.33,1142.6,0.0011,0.0011,low,low,-0.0015,0,subj1
subj1_normal,2025-10-15 10:52:00,6720,normal,20.87,2,26.13,1181.46,1168.73,0.0012,0.0012,low,low,-0.0001,0,subj1
subj1_normal,2025-10-15 10:52:30,6750,normal,18.34,4,0.0,1181.46,1167.86,0.0012,0.0012,low,low,-0.0101,0,subj1
subj1_normal,2025-10-15 10:53:00,6780,normal,24.05,1,121.45,1302.91,1289.31,0.0013,0.0013,low,low,-0.006,0,subj1
subj1_normal,2025-10-15 10:53:30,6810,normal,24.2,1,125.98,1428.89,1415.3,0.0014,0.0014,low,low,-0.0055,0,subj1
subj1_normal,2025-10-15 10:54:00,6840,normal,21.95,2,58.39,1487.29,1473.69,0.0015,0.0015,low,low,-0.0008,0,subj1
subj1_normal,2025-10-15 10:54:30,6870,normal,20.04,2,1.31,1488.6,1475.0,0.0015,0.0015,low,low,0.0031,0,subj1
subj1_normal,2025-10-15 10:55:00,6900,normal,18.1,2,0.0,1488.6,1473.74,0.0015,0.0015,low,low,-0.0062,0,subj1
subj1_normal,2025-10-15 10:55:30,6930,normal,24.21,3,126.25,1614.85,1599.99,0.0016,0.0016,low,low,-0.001,0,subj1
subj1_normal,2025-10-15 10:56:00,6960,normal,20.28,2,8.43,1623.28,1608.42,0.0016,0.0016,low,low,-0.0003,0,subj1
subj1_normal,2025-10-15 10:56:30,6990,normal,19.84,2,0.0,1623.28,1608.31,0.0016,0.0016,low,low,-0.0031,0,subj1
subj1_normal,2025-10-15 10:57:00,7020,normal,23.94,2,118.24,1741.52,1726.55,0.0017,0.0017,low,low,0.0012,0,subj1
subj1_normal,2025-10-15 10:57:30,7050,normal,20.48,2,14.41,1755.94,1740.96,0.0017,0.0017,low,low,-0.0076,0,subj1
subj1_normal,2025-10-15 10:58:00,7080,normal,25.1,2,153.02,1908.95,1893.98,0.0019,0.0019,low,low,0.0038,0,subj1
subj1_normal,2025-10-15 10:58:30,7110,normal,21.98,3,59.5,1968.46,1953.48,0.002,0.0019,low,low,0.0094,0,subj1
subj1_normal,2025-10-15 10:59:00,7140,normal,21.19,1,35.74,2004.19,1989.22,0.002,0.002,low,low,0.0094,0,subj1
subj1_normal,2025-10-15 10:59:30,7170,normal,0.0,1,0.0,2004.19,1971.32,0.002,0.002,low,low,-0.033,1,subj1
subj1_mid,2025-10-15 09:00:00,0,mid,18.87,2,0.0,0.0,0.0,0.0,0.0,low,low,,0,subj1
subj1_mid,2025-10-15 09:00:30,30,mid,18.23,2,0.0,0.0,0.0,0.0,0.0,low,low,,0,subj1
subj1_mid,2025-10-15 09:01:00,60,mid,15.26,1,0.0,0.0,0.0,0.0,0.0,low,low,,0,subj1
subj1_mid,2025-10-15 09:01:30,90,mid,17.04,1,0.0,0.0,0.0,0.0,0.0,low,low,,0,subj1
subj1_mid,2025-10-15 09:02:00,120,mid,20.78,2,23.37,23.37,23.37,0.0,0.0,low,low,,0,subj1
subj1_mid,2025-10-15 09:02:30,150,mid,19.25,1,0.0,23.37,23.37,0.0,0.0,low,low,,0,subj1
subj1_mid,2025-10-15 09:03:00,180,mid,21.8,1,53.9,77.27,77.26,0.0001,0.0001,low,low,,0,subj1
subj1_mid,2025-10-15 09:03:30,210,mid,20.57,2,16.96,94.23,94.22,0.0001,0.0001,low,low,,0,subj1
subj1_mid,2025-10-15 09:04:00,240,mid,17.72,3,0.0,94.23,94.13,0.0001,0.0001,low,low,,0,subj1
subj1_mid,2025-10-15 09:04:30,270,mid,19.46,2,0.0,94.23,94.1,0.0001,0.0001,low,low,0.0083,0,subj1
subj1_mid,2025-10-15 09:05:00,300,mid,19.25,3,0.0,94.23,94.07,0.0001,0.0001,low,low,0.0089,0,subj1
subj1_mid,2025-10-15 09:05:30,330,mid,17.46,2,0.0,94.23,93.96,0.0001,0.0001,low,low,0.0046,0,subj1
subj1_mid,2025-10-15 09:06:00,360,mid,19.52,1,0.0,94.23,93.94,0.0001,0.0001,low,low,-0.0022,0,subj1
subj1_mid,2025-10-15 09:06:30,390,mid,21.41,1,42.26,136.49,136.21,0.0001,0.0001,low,low,-0.0033,0,subj1
subj1_mid,2025-10-15 09:07:00,420,mid,21.14,1,34.24,170.73,170.44,0.0002,0.0002,low,low,0.0016,0,subj1
subj1_mid,2025-10-15 09:07:30,450,mid,19.9,3,0.0,170.73,170.44,0.0002,0.0002,low,low,0.0008,0,subj1
subj1_mid,2025-10-15 09:08:00,480,mid,18.07,3,0.0,170.73,170.29,0.0002,0.0002,low,low,0.002,0,subj1
subj1_mid,2025-10-15 09:08:30,510,mid,21.41,3,42.16,212.89,212.45,0.0002,0.0002,low,low,0.008,0,subj1
subj1_mid,2025-10-15 09:09:00,540,mid,16.59,1,0.0,212.89,212.12,0.0002,0.0002,low,low,-0.0014,0,subj1
subj1_mid,2025-10-15 09:09:30,570,mid,20.14,1,4.29,217.17,216.4,0.0002,0.0002,low,low,0.0,0,subj1
subj1_mid,2025-10-15 09:10:00,600,mid,21.03,2,30.94,248.11,247.34,0.0002,0.0002,low,low,0.0023,0,subj1
subj1_mid,2025-10-15 09:10:30,630,mid,25.33,2,159.8,407.91,407.14,0.0004,0.0004,low,low,0.0077,0,subj1
subj1_mid,2025-10-15 09:11:00,660,mid,16.58,1,0.0,407.91,406.51,0.0004,0.0004,low,low,-0.0014,0,subj1
subj1_mid,2025-10-15 09:11:30,690,mid,20.4,1,11.88,419.79,418.39,0.0004,0.0004,low,low,0.0018,0,subj1
subj1_mid,2025-10-15 09:12:00,720,mid,18.43,3,0.0,419.79,418.1,0.0004,0.0004,low,low,0.0012,0,subj1
subj1_mid,2025-10-15 09:12:30,750,mid,19.43,1,0.0,419.79,417.99,0.0004,0.0004,low,low,0.0008,0,subj1
subj1_mid,2025-10-15 09:13:00,780,mid,17.46,1,0.0,419.79,417.51,0.0004,0.0004,low,low,-0.007,0,subj1
subj1_mid,2025-10-15 09:13:30,810,mid,21.74,2,52.07,471.85,469.58,0.0005,0.0005,low,low,0.0005,0,subj1
subj1_mid,2025-10-15 09:14:00,840,mid,19.77,2,0.0,471.85,469.53,0.0005,0.0005,low,low,-0.0063,0,subj1
subj1_mid,2025-10-15 09:14:30,870,mid,19.39,2,0.0,471.85,469.4,0.0005,0.0005,low,low,-0.0072,0,subj1
subj1_mid,2025-10-15 09:15:00,900,mid,19.18,1,0.0,471.85,469.23,0.0005,0.0005,low,low,-0.0062,0,subj1
subj1_mid,2025-10-15 09:15:30,930,mid,18.06,1,0.0,471.85,468.82,0.0005,0.0005,low,low,0.003,0,subj1
subj1_mid,2025-10-15 09:16:00,960,mid,19.91,2,0.0,471.85,468.8,0.0005,0.0005,low,low,-0.0009,0,subj1
subj1_mid,2025-10-15 09:16:30,990,mid,18.55,1,0.0,471.85,468.49,0.0005,0.0005,low,low,-0.0001,0,subj1
subj1_mid,2025-10-15 09:17:00,1020,mid,20.61,1,18.35,490.21,486.84,0.0005,0.0005,low,low,0.0008,0,subj1
subj1_mid,2025-10-15 09:17:30,1050,mid,19.97,3,0.0,490.21,486.84,0.0005,0.0005,low,low,0.0018,0,subj1
subj1_mid,2025-10-15 09:18:00,1080,mid,1.76,1,0.0,490.21,482.84,0.0005,0.0005,low,low,-0.0348,1,subj1
subj1_mid,2025-10-15 09:18:30,1110,mid,2.82,2,0.0,490.21,479.11,0.0005,0.0005,low,low,-0.0537,1,subj1
subj1_mid,2025-10-15 09:19:00,1140,mid,0.69,1,0.0,490.21,474.95,0.0005,0.0005,low,low,-0.0731,1,subj1
subj1_mid,2025-10-15 09:19:30,1170,mid,0.56,1,0.0,490.21,470.79,0.0005,0.0005,low,low,-0.086,1,subj1
subj1_mid,2025-10-15 09:20:00,1200,mid,1.71,1,0.0,490.21,466.92,0.0005,0.0005,low,low,-0.0896,1,subj1
subj1_mid,2025-10-15 09:20:30,1230,mid,0.0,2,0.0,490.21,462.71,0.0005,0.0005,low,low,-0.0917,1,subj1
subj1_mid,2025-10-15 09:21:00,1260,mid,2.69,2,0.0,490.21,459.11,0.0005,0.0005,low,low,-0.0776,1,subj1
subj1_mid,2025-10-15 09:21:30,1290,mid,1.79,2,0.0,490.21,455.35,0.0005,0.0005,low,low,-0.0611,1,subj1
subj1_mid,2025-10-15 09:22:00,1320,mid,0.0,1,0.0,490.21,451.25,0.0005,0.0004,low,low,-0.0366,1,subj1
subj1_mid,2025-10-15 09:22:30,1350,mid,0.0,1,0.0,490.21,447.19,0.0005,0.0004,low,low,-0.0051,1,subj1
subj1_mid,2025-10-15 09:23:00,1380,mid,0.0,1,0.0,490.21,443.16,0.0005,0.0004,low,low,-0.0061,1,subj1
subj1_mid,2025-10-15 09:23:30,1410,mid,3.02,3,0.0,490.21,439.78,0.0005,0.0004,low,low,0.0015,1,subj1
subj1_mid,2025-10-15 09:24:00,1440,mid,0.0,2,0.0,490.21,435.82,0.0005,0.0004,low,low,-0.0012,1,subj1
subj1_mid,2025-10-15 09:24:30,1470,mid,4.67,1,0.0,490.21,432.81,0.0005,0.0004,low,low,0.0046,1,subj1
subj1_mid,2025-10-15 09:25:00,1500,mid,3.82,1,0.0,490.21,429.66,0.0005,0.0004,low,low,0.0098,1,subj1
subj1_mid,2025-10-15 09:25:30,1530,mid,0.0,1,0.0,490.21,425.79,0.0005,0.0004,low,low,0.0033,1,subj1
subj1_mid,2025-10-15 09:26:00,1560,mid,0.02,1,0.0,490.21,421.97,0.0005,0.0004,low,low,0.0029,1,subj1
subj1_mid,2025-10-15 09:26:30,1590,mid,0.0,1,0.0,490.21,418.17,0.0005,0.0004,low,low,0.0015,1,subj1
subj1_mid,2025-10-15 09:27:00,1620,mid,5.43,2,0.0,490.21,415.43,0.0005,0.0004,low,low,0.0067,1,subj1
subj1_mid,2025-10-15 09:27:30,1650,mid,0.0,1,0.0,490.21,411.69,0.0005,0.0004,low,low,-0.0002,1,subj1
subj1_mid,2025-10-15 09:28:00,1680,mid,0.0,3,0.0,490.21,407.98,0.0005,0.0004,low,low,-0.007,1,subj1
subj1_mid,2025-10-15 09:28:30,1710,mid,1.18,1,0.0,490.21,404.53,0.0005,0.0004,low,low,-0.005,1,subj1
subj1_mid,2025-10-15 09:29:00,1740,mid,1.43,1,0.0,490.21,401.15,0.0005,0.0004,low,low,-0.0085,1,subj1
subj1_mid,2025-10-15 09:29:30,1770,mid,1.02,1,0.0,490.21,397.72,0.0005,0.0004,low,low,-0.003,1,subj1
subj1_mid,2025-10-15 09:30:00,1800,mid,7.37,1,0.0,490.21,395.46,0.0005,0.0004,low,low,0.0137,1,subj1
subj1_mid,2025-10-15 09:30:30,1830,mid,3.51,1,0.0,490.21,392.53,0.0005,0.0004,low,low,0.0134,1,subj1
subj1_mid,2025-10-15 09:31:00,1860,mid,5.05,1,0.0,490.21,389.89,0.0005,0.0004,low,low,0.0146,1,subj1
subj1_mid,2025-10-15 09:31:30,1890,mid,2.51,3,0.0,490.21,386.82,0.0005,0.0004,low,low,0.009,1,subj1
subj1_mid,2025-10-15 09:32:00,1920,mid,5.32,1,0.0,490.21,384.26,0.0005,0.0004,low,low,0.0197,1,subj1
subj1_mid,2025-10-15 09:32:30,1950,mid,3.75,1,0.0,490.21,381.45,0.0005,0.0004,low,low,0.0154,1,subj1
subj1_mid,2025-10-15 09:33:00,1980,mid,1.87,2,0.0,490.21,378.34,0.0005,0.0004,low,low,0.0062,1,subj1
subj1_mid,2025-10-15 09:33:30,2010,mid,2.27,1,0.0,490.21,375.32,0.0005,0.0004,low,low,-0.0003,1,subj1
subj1_mid,2025-10-15 09:34:00,2040,mid,5.25,2,0.0,490.21,372.83,0.0005,0.0004,low,low,-0.0014,1,subj1
subj1_mid,2025-10-15 09:34:30,2070,mid,1.97,1,0.0,490.21,369.81,0.0005,0.0004,low,low,-0.0108,1,subj1
subj1_mid,2025-10-15 09:35:00,2100,mid,27.15,2,214.63,704.84,584.44,0.0007,0.0006,low,low,0.0392,0,subj1
subj1_mid,2025-10-15 09:35:30,2130,mid,29.24,1,277.28,982.12,861.72,0.001,0.0009,low,low,0.0764,0,subj1
subj1_mid,2025-10-15 09:36:00,2160,mid,29.97,2,299.03,1281.15,1160.75,0.0013,0.0012,low,low,0.1081,0,subj1
subj1_mid,2025-10-15 09:36:30,2190,mid,36.49,3,494.76,1775.91,1655.51,0.0018,0.0016,low,low,0.1358,0,subj1
subj1_mid,2025-10-15 09:37:00,2220,mid,30.7,2,321.07,2096.97,1976.58,0.0021,0.002,low,low,0.1456,0,subj1
subj1_mid,2025-10-15 09:37:30,2250,mid,31.32,2,339.58,2436.55,2316.15,0.0024,0.0023,low,low,0.1427,0,subj1
subj1_mid,2025-10-15 09:38:00,2280,mid,37.62,2,528.65,2965.2,2844.8,0.0029,0.0028,low,low,0.136,0,subj1
subj1_mid,2025-10-15 09:38:30,2310,mid,38.21,2,546.45,3511.65,3391.25,0.0035,0.0034,low,low,0.1168,0,subj1
subj1_mid,2025-10-15 09:39:00,2340,mid,37.7,2,531.15,4042.79,3922.39,0.004,0.0039,low,low,0.0887,0,subj1
subj1_mid,2025-10-15 09:39:30,2370,mid,38.25,1,547.54,4590.34,4469.94,0.0046,0.0044,low,low,0.0413,0,subj1
subj1_mid,2025-10-15 09:40:00,2400,mid,40.84,2,675.69,5266.03,5145.63,0.0052,0.0051,low,low,0.0399,0,subj1
subj1_mid,2025-10-15 09:40:30,2430,mid,41.57,4,741.56,6007.59,5887.19,0.006,0.0058,low,low,0.0389,0,subj1
subj1_mid,2025-10-15 09:41:00,2460,mid,41.32,3,718.75,6726.33,6605.94,0.0067,0.0066,low,low,0.034,0,subj1
subj1_mid,2025-10-15 09:41:30,2490,mid,43.3,3,896.87,7623.2,7502.8,0.0076,0.0074,low,low,0.0427,0,subj1
subj1_mid,2025-10-15 09:42:00,2520,mid,38.68,5,560.37,8183.57,8063.17,0.0081,0.008,low,low,0.0274,0,subj1
subj1_mid,2025-10-15 09:42:30,2550,mid,40.09,3,607.87,8791.44,8671.04,0.0087,0.0086,low,low,0.0128,0,subj1
subj1_mid,2025-10-15 09:43:00,2580,mid,39.42,4,582.59,9374.03,9253.63,0.0093,0.0092,low,low,0.0074,0,subj1
subj1_mid,2025-10-15 09:43:30,2610,mid,40.87,3,678.74,10052.77,9932.37,0.01,0.0099,low,low,0.0053,0,subj1
subj1_mid,2025-10-15 09:44:00,2640,mid,48.17,3,1335.55,11388.32,11267.92,0.0113,0.0112,low,low,0.0142,0,subj1
subj1_mid,2025-10-15 09:44:30,2670,mid,45.01,4,1051.17,12439.49,12319.09,0.0123,0.0122,low,low,0.0144,0,subj1
subj1_mid,2025-10-15 09:45:00,2700,mid,46.25,3,1162.94,13602.43,13482.03,0.0135,0.0134,low,low,0.0199,0,subj1
subj1_mid,2025-10-15 09:45:30,2730,mid,44.26,2,983.05,14585.48,14465.08,0.0145,0.0144,low,low,0.0211,0,subj1
subj1_mid,2025-10-15 09:46:00,2760,mid,48.41,2,1356.79,15942.27,15821.87,0.0158,0.0157,low,low,0.0283,0,subj1
subj1_mid,2025-10-15 09:46:30,2790,mid,46.68,4,1201.62,17143.89,17023.49,0.017,0.0169,low,low,0.0338,0,subj1
subj1_mid,2025-10-15 09:47:00,2820,mid,50.34,4,1530.99,18674.87,18554.47,0.0185,0.0184,low,low,0.0344,0,subj1
subj1_mid,2025-10-15 09:47:30,2850,mid,56.5,4,2085.44,20760.31,20639.91,0.0206,0.0205,low,low,0.0446,0,subj1
subj1_mid,2025-10-15 09:48:00,2880,mid,23.99,3,119.84,20880.16,20759.76,0.0207,0.0206,low,low,-0.0124,0,subj1
subj1_mid,2025-10-15 09:48:30,2910,mid,22.57,1,77.01,20957.16,20836.76,0.0208,0.0207,low,low,-0.0626,0,subj1
subj1_mid,2025-10-15 09:49:00,2940,mid,19.9,1,0.0,20957.16,20835.87,0.0208,0.0207,low,low,-0.094,0,subj1
subj1_mid,2025-10-15 09:49:30,2970,mid,23.15,1,94.57,21051.73,20930.44,0.0209,0.0208,low,low,-0.1151,0,subj1
subj1_mid,2025-10-15 09:50:00,3000,mid,23.94,1,118.17,21169.9,21048.61,0.021,0.0209,low,low,-0.1231,0,subj1
subj1_mid,2025-10-15 09:50:30,3030,mid,24.99,2,149.71,21319.61,21198.32,0.0212,0.021,low,low,-0.1247,0,subj1
subj1_mid,2025-10-15 09:51:00,3060,mid,24.98,2,149.34,21468.95,21347.66,0.0213,0.0212,low,low,-0.1093,0,subj1
subj1_mid,2025-10-15 09:51:30,3090,mid,19.7,2,0.0,21468.95,21344.78,0.0213,0.0212,low,low,-0.0978,0,subj1
subj1_mid,2025-10-15 09:52:00,3120,mid,23.27,2,98.13,21567.08,21442.91,0.0214,0.0213,low,low,-0.0608,0,subj1
subj1_mid,2025-10-15 09:52:30,3150,mid,20.39,2,11.82,21578.9,21454.73,0.0214,0.0213,low,low,-0.0044,0,subj1
subj1_mid,2025-10-15 09:53:00,3180,mid,27.76,1,232.69,21811.59,21687.42,0.0216,0.0215,low,low,0.0077,0,subj1
subj1_mid,2025-10-15 09:53:30,3210,mid,22.16,2,64.76,21876.35,21752.19,0.0217,0.0216,low,low,0.0049,0,subj1
subj1_mid,2025-10-15 09:54:00,3240,mid,21.28,2,38.33,21914.69,21790.52,0.0217,0.0216,low,low,-0.0052,0,subj1
subj1_mid,2025-10-15 09:54:30,3270,mid,20.78,1,23.39,21938.07,21813.9,0.0218,0.0216,low,low,-0.0095,0,subj1
subj1_mid,2025-10-15 09:55:00,3300,mid,21.26,2,37.85,21975.92,21851.75,0.0218,0.0217,low,low,-0.0103,0,subj1
subj1_mid,2025-10-15 09:55:30,3330,mid,23.95,3,118.43,22094.35,21970.18,0.0219,0.0218,low,low,-0.0028,0,subj1
subj1_mid,2025-10-15 09:56:00,3360,mid,23.08,1,92.53,22186.87,22062.71,0.022,0.0219,low,low,0.0036,0,subj1
subj1_mid,2025-10-15 09:56:30,3390,mid,22.15,3,64.51,22251.38,22127.21,0.0221,0.022,low,low,-0.0027,0,subj1
subj1_mid,2025-10-15 09:57:00,3420,mid,23.57,2,107.17,22358.55,22234.39,0.0222,0.0221,low,low,0.0005,0,subj1
subj1_mid,2025-10-15 09:57:30,3450,mid,27.94,3,238.15,22596.71,22472.54,0.0224,0.0223,low,low,0.0052,0,subj1
subj1_mid,2025-10-15 09:58:00,3480,mid,27.23,2,216.79,22813.49,22689.32,0.0226,0.0225,low,low,0.0218,0,subj1
subj1_mid,2025-10-15 09:58:30,3510,mid,22.56,2,76.76,22890.25,22766.09,0.0227,0.0226,low,low,0.0178,0,subj1
subj1_mid,2025-10-15 09:59:00,3540,mid,26.13,2,183.81,23074.06,22949.89,0.0229,0.0228,low,low,0.0181,0,subj1
subj1_mid,2025-10-15 09:59:30,3570,mid,25.47,1,163.99,23238.05,23113.88,0.0231,0.0229,low,low,0.0142,0,subj1
subj1_mid,2025-10-15 10:00:00,3600,mid,24.39,3,131.63,23369.68,23245.51,0.0232,0.0231,low,low,0.0074,0,subj1
subj1_mid,2025-10-15 10:00:30,3630,mid,24.43,2,132.86,23502.54,23378.37,0.0233,0.0232,low,low,0.0055,0,subj1
subj1_mid,2025-10-15 10:01:00,3660,mid,26.2,2,186.13,23688.67,23564.51,0.0235,0.0234,low,low,0.0046,0,subj1
subj1_mid,2025-10-15 10:01:30,3690,mid,24.97,2,149.16,23837.83,23713.66,0.0236,0.0235,low,low,-0.0018,0,subj1
subj1_mid,2025-10-15 10:02:00,3720,mid,24.84,1,145.22,23983.05,23858.88,0.0238,0.0237,low,low,-0.0064,0,subj1
subj1_mid,2025-10-15 10:02:30,3750,mid,23.95,2,118.45,24101.5,23977.33,0.0239,0.0238,low,low,-0.0034,0,subj1
subj1_mid,2025-10-15 10:03:00,3780,mid,24.77,2,142.96,24244.46,24120.29,0.0241,0.0239,low,low,0.001,0,subj1
subj1_mid,2025-10-15 10:03:30,3810,mid,24.06,1,121.7,24366.16,24241.99,0.0242,0.024,low,low,-0.0052,0,subj1
subj1_mid,2025-10-15 10:04:00,3840,mid,27.14,3,214.24,24580.4,24456.23,0.0244,0.0243,low,low,0.0015,0,subj1
subj1_mid,2025-10-15 10:04:30,3870,mid,25.78,1,173.52,24753.92,24629.76,0.0246,0.0244,low,low,0.0039,0,subj1
subj1_mid,2025-10-15 10:05:00,3900,mid,24.28,2,128.4,24882.33,24758.16,0.0247,0.0246,low,low,0.001,0,subj1
subj1_mid,2025-10-15 10:05:30,3930,mid,27.15,2,214.48,25096.81,24972.64,0.0249,0.0248,low,low,0.0035,0,subj1
subj1_mid,2025-10-15 10:06:00,3960,mid,24.38,2,131.27,25228.08,25103.91,0.025,0.0249,low,low,0.0038,0,subj1
subj1_mid,2025-10-15 10:06:30,3990,mid,26.34,2,190.15,25418.23,25294.06,0.0252,0.0251,low,low,0.0056,0,subj1
subj1_mid,2025-10-15 10:07:00,4020,mid,25.02,2,150.6,25568.83,25444.66,0.0254,0.0252,low,low,0.0042,0,subj1
subj1_mid,2025-10-15 10:07:30,4050,mid,22.48,2,74.27,25643.1,25518.93,0.0254,0.0253,low,low,-0.0039,0,subj1
subj1_mid,2025-10-15 10:08:00,4080,mid,25.64,2,169.06,25812.16,25687.99,0.0256,0.0255,low,low,-0.0038,0,subj1
subj1_mid,2025-10-15 10:08:30,4110,mid,21.61,1,48.42,25860.58,25736.41,0.0257,0.0255,low,low,-0.013,0,subj1
subj1_mid,2025-10-15 10:09:00,4140,mid,26.73,2,201.75,26062.33,25938.16,0.0259,0.0257,low,low,-0.005,0,subj1
subj1_mid,2025-10-15 10:09:30,4170,mid,25.92,1,177.46,26239.79,26115.62,0.026,0.0259,low,low,-0.0014,0,subj1
subj1_mid,2025-10-15 10:10:00,4200,mid,25.88,2,176.39,26416.18,26292.01,0.0262,0.0261,low,low,-0.0012,0,subj1
subj1_mid,2025-10-15 10:10:30,4230,mid,26.36,4,190.68,26606.86,26482.69,0.0264,0.0263,low,low,0.0056,0,subj1
subj1_mid,2025-10-15 10:11:00,4260,mid,27.97,2,239.25,26846.11,26721.94,0.0266,0.0265,low,low,0.0095,0,subj1
subj1_mid,2025-10-15 10:11:30,4290,mid,28.35,3,250.35,27096.46,26972.29,0.0269,0.0268,low,low,0.017,0,subj1
subj1_mid,2025-10-15 10:12:00,4320,mid,24.94,2,148.1,27244.56,27120.39,0.027,0.0269,low,low,0.0145,0,subj1
subj1_mid,2025-10-15 10:12:30,4350,mid,28.32,2,249.5,27494.05,27369.88,0.0273,0.0272,low,low,0.0126,0,subj1
subj1_mid,2025-10-15 10:13:00,4380,mid,23.74,2,112.06,27606.11,27481.94,0.0274,0.0273,low,low,0.0069,0,subj1
subj1_mid,2025-10-15 10:13:30,4410,mid,28.05,2,241.35,27847.46,27723.29,0.0276,0.0275,low,low,0.001,0,subj1
subj1_mid,2025-10-15 10:14:00,4440,mid,28.26,1,247.68,28095.14,27970.97,0.0279,0.0277,low,low,0.0042,0,subj1
subj1_mid,2025-10-15 10:14:30,4470,mid,26.4,1,192.1,28287.24,28163.08,0.0281,0.0279,low,low,0.0016,0,subj1
subj1_mid,2025-10-15 10:15:00,4500,mid,24.51,3,135.28,28422.53,28298.36,0.0282,0.0281,low,low,-0.0047,0,subj1
subj1_mid,2025-10-15 10:15:30,4530,mid,24.51,1,135.3,28557.83,28433.66,0.0283,0.0282,low,low,-0.0094,0,subj1
subj1_mid,2025-10-15 10:16:00,4560,mid,25.07,2,152.23,28710.06,28585.9,0.0285,0.0284,low,low,-0.0087,0,subj1
subj1_mid,2025-10-15 10:16:30,4590,mid,21.25,1,37.55,28747.61,28623.45,0.0285,0.0284,low,low,-0.013,0,subj1
subj1_mid,2025-10-15 10:17:00,4620,mid,26.44,1,193.13,28940.75,28816.58,0.0287,0.0286,low,low,-0.0126,0,subj1
subj1_mid,2025-10-15 10:17:30,4650,mid,24.94,1,148.27,29089.02,28964.86,0.0289,0.0287,low,low,-0.008,0,subj1
subj1_mid,2025-10-15 10:18:00,4680,mid,26.59,2,197.81,29286.83,29162.66,0.0291,0.0289,low,low,-0.0092,0,subj1
subj1_mid,2025-10-15 10:18:30,4710,mid,24.86,3,145.89,29432.72,29308.55,0.0292,0.0291,low,low,-0.0051,0,subj1
subj1_mid,2025-10-15 10:19:00,4740,mid,23.72,1,111.6,29544.32,29420.16,0.0293,0.0292,low,low,-0.0013,0,subj1
subj1_mid,2025-10-15 10:19:30,4770,mid,29.75,3,292.5,29836.83,29712.66,0.0296,0.0295,low,low,0.0111,0,subj1
subj1_mid,2025-10-15 10:20:00,4800,mid,28.69,4,260.76,30097.58,29973.41,0.0299,0.0297,low,low,0.0161,0,subj1
subj1_mid,2025-10-15 10:20:30,4830,mid,24.91,1,147.37,30244.95,30120.79,0.03,0.0299,low,low,0.0125,0,subj1
subj1_mid,2025-10-15 10:21:00,4860,mid,26.67,3,200.1,30445.06,30320.89,0.0302,0.0301,low,low,0.0132,0,subj1
